fishID,year,month,day,tl,wt
292,1995,7,NA,92,9.4
263,1995,7,NA,92,10.7
352,1995,7,NA,93,8.9
298,1995,7,NA,93,9.6
250,1995,7,NA,94,8.8
350,1995,7,NA,94,10.7
345,1995,7,NA,95,9.1
283,1995,7,NA,95,9.5
324,1995,7,NA,96,10.9
287,1995,7,NA,96,12.3
279,1995,7,NA,97,9.9
284,1995,7,NA,97,9.9
266,1995,7,NA,98,10.5
307,1995,7,NA,98,11.2
280,1995,7,NA,99,9
327,1995,7,NA,99,11.7
255,1995,7,NA,100,11
267,1995,7,NA,100,11.7
333,1995,7,NA,101,12.3
346,1995,7,NA,101,13.4
326,1995,7,NA,102,12
243,1995,7,NA,102,12
275,1995,7,NA,103,11.7
308,1995,7,NA,103,14.8
342,1995,7,NA,104,11.5
256,1995,7,NA,104,11.9
313,1995,7,NA,105,14.8
353,1995,7,NA,105,15
336,1995,7,NA,106,13.4
325,1995,7,NA,106,14.9
366,1995,7,NA,107,11.2
316,1995,7,NA,107,12.6
365,1995,7,NA,108,14.6
302,1995,7,NA,108,15.2
282,1995,7,NA,109,14.1
293,1995,7,NA,109,15.6
330,1995,7,NA,110,16.7
360,1995,7,NA,110,18.3
344,1995,7,NA,111,16
289,1995,7,NA,111,18.8
315,1995,7,NA,112,17
299,1995,7,NA,112,17.6
334,1995,7,NA,113,16.6
359,1995,7,NA,113,18.6
368,1995,7,NA,114,12.2
349,1995,7,NA,114,16.7
328,1995,7,NA,115,19.6
377,1995,7,NA,115,21.3
357,1995,7,NA,116,17.3
339,1995,7,NA,116,18.8
351,1995,7,NA,117,17.3
340,1995,7,NA,117,18.2
245,1995,7,NA,118,19.2
323,1995,7,NA,118,19.7
318,1995,7,NA,119,18.3
286,1995,7,NA,119,20.2
240,1995,7,NA,120,19.5
347,1995,7,NA,120,21.4
367,1995,7,NA,121,18.4
314,1995,7,NA,121,22.1
341,1995,7,NA,122,18.6
309,1995,7,NA,122,21
285,1995,7,NA,123,18.1
355,1995,7,NA,123,19.2
348,1995,7,NA,124,22.3
379,1995,7,NA,124,23.2
305,1995,7,NA,125,23.5
386,1995,7,NA,125,26
376,1995,7,NA,126,20.8
354,1995,7,NA,126,22.2
380,1995,7,NA,127,19.5
338,1995,7,NA,127,21.8
375,1995,7,NA,128,21.7
296,1995,7,NA,128,25.2
239,1995,7,NA,129,25.6
331,1995,7,NA,130,28
297,1995,7,NA,131,27.9
381,1995,7,NA,132,24.6
382,1995,7,NA,133,25.4
329,1995,7,NA,134,26.2
301,1995,7,NA,134,34.5
294,1995,7,NA,135,29.3
378,1995,7,NA,136,30.6
300,1995,7,NA,138,33.6
374,1995,7,NA,140,25.2
332,1995,7,NA,144,34.5
390,1995,7,NA,146,31.1
383,1995,7,NA,147,33.3
373,1995,7,NA,152,39.8
384,1995,7,NA,153,42.1
387,1995,7,NA,154,42.7
369,1995,7,NA,155,41.8
385,1995,7,NA,162,55
473,1995,9,NA,55,1.8
437,1995,9,NA,55,2.4
504,1995,9,NA,56,2.1
424,1995,9,NA,56,2.4
405,1995,9,NA,57,2.3
471,1995,9,NA,57,2.6
463,1995,9,NA,58,2.5
415,1995,9,NA,58,2.7
465,1995,9,NA,59,2.6
409,1995,9,NA,59,2.6
404,1995,9,NA,60,2.7
441,1995,9,NA,60,2.8
414,1995,9,NA,61,2.8
442,1995,9,NA,61,3.1
419,1995,9,NA,62,2.6
464,1995,9,NA,62,2.8
432,1995,9,NA,63,3
443,1995,9,NA,63,3.1
468,1995,9,NA,64,3.4
431,1995,9,NA,64,3.5
413,1995,9,NA,65,3.1
406,1995,9,NA,65,3.5
418,1995,9,NA,66,3.6
466,1995,9,NA,66,4.1
417,1995,9,NA,67,3.5
462,1995,9,NA,67,3.9
514,1995,9,NA,68,3.8
430,1995,9,NA,68,4.3
513,1995,9,NA,69,3.8
425,1995,9,NA,69,4
563,1995,9,NA,70,4.1
433,1995,9,NA,70,4.6
553,1995,9,NA,71,4.1
550,1995,9,NA,71,4.6
545,1995,9,NA,72,4.4
548,1995,9,NA,72,5.1
512,1995,9,NA,73,4.2
549,1995,9,NA,73,4.4
503,1995,9,NA,74,4.6
427,1995,9,NA,74,4.9
547,1995,9,NA,75,4.6
546,1995,9,NA,75,5.3
416,1995,9,NA,76,4.4
544,1995,9,NA,76,5.2
507,1995,9,NA,77,5.1
538,1995,9,NA,77,5.2
506,1995,9,NA,78,5
396,1995,9,NA,78,6.2
467,1995,9,NA,79,5.7
488,1995,9,NA,79,5.8
502,1995,9,NA,80,5.8
428,1995,9,NA,80,6.8
542,1995,9,NA,81,5.7
439,1995,9,NA,81,6.3
423,1995,9,NA,82,6.4
397,1995,9,NA,82,6.8
435,1995,9,NA,83,6
485,1995,9,NA,83,6.3
421,1995,9,NA,84,7
401,1995,9,NA,84,7.4
408,1995,9,NA,85,7.5
484,1995,9,NA,85,7.9
479,1995,9,NA,86,7.1
444,1995,9,NA,86,8.1
490,1995,9,NA,87,7.2
420,1995,9,NA,87,7.4
456,1995,9,NA,88,8.1
483,1995,9,NA,88,8.3
398,1995,9,NA,89,8.2
482,1995,9,NA,89,8.4
429,1995,9,NA,90,8.3
457,1995,9,NA,90,8.6
489,1995,9,NA,91,7.9
403,1995,9,NA,91,8
411,1995,9,NA,92,7.8
461,1995,9,NA,92,10.3
460,1995,9,NA,93,8.5
452,1995,9,NA,93,9.2
458,1995,9,NA,94,9.7
402,1995,9,NA,94,9.8
486,1995,9,NA,95,9.6
450,1995,9,NA,95,9.8
453,1995,9,NA,96,9
540,1995,9,NA,96,10.6
454,1995,9,NA,97,9.1
476,1995,9,NA,97,10.7
455,1995,9,NA,98,10.2
412,1995,9,NA,98,10.7
478,1995,9,NA,99,8.9
494,1995,9,NA,99,10.3
495,1995,9,NA,100,10
392,1995,9,NA,100,12.4
487,1995,9,NA,101,11.6
394,1995,9,NA,101,11.8
528,1995,9,NA,102,12.2
477,1995,9,NA,102,12.5
399,1995,9,NA,103,12.9
531,1995,9,NA,103,14.4
491,1995,9,NA,104,11.7
526,1995,9,NA,104,13.9
539,1995,9,NA,105,12.9
459,1995,9,NA,105,15.1
492,1995,9,NA,106,13.4
400,1995,9,NA,106,14.4
525,1995,9,NA,107,14.4
497,1995,9,NA,107,14.7
422,1995,9,NA,108,12.6
529,1995,9,NA,108,13.2
393,1995,9,NA,109,15.8
451,1995,9,NA,109,17
498,1995,9,NA,110,13.9
517,1995,9,NA,110,14.1
493,1995,9,NA,111,15.2
519,1995,9,NA,111,15.9
516,1995,9,NA,112,11.8
499,1995,9,NA,112,15.7
520,1995,9,NA,112,16.4
446,1995,9,NA,113,12.5
560,1995,9,NA,113,17.3
410,1995,9,NA,114,15.8
523,1995,9,NA,114,16.3
407,1995,9,NA,115,13.7
530,1995,9,NA,115,18
395,1995,9,NA,116,15.4
496,1995,9,NA,116,17
501,1995,9,NA,117,14.2
391,1995,9,NA,117,19.8
541,1995,9,NA,118,18.2
522,1995,9,NA,118,20.6
480,1995,9,NA,119,16.4
556,1995,9,NA,119,19.1
445,1995,9,NA,120,16.5
559,1995,9,NA,120,17.8
500,1995,9,NA,121,16.6
532,1995,9,NA,121,17.8
536,1995,9,NA,122,19.5
524,1995,9,NA,122,20.7
475,1995,9,NA,123,17.5
557,1995,9,NA,123,18.5
481,1995,9,NA,124,20.9
558,1995,9,NA,124,21.4
554,1995,9,NA,125,20.9
440,1995,9,NA,125,21.9
562,1995,9,NA,126,19.4
561,1995,9,NA,127,24.8
447,1995,9,NA,128,23.9
555,1995,9,NA,129,21.8
551,1995,9,NA,130,27.9
533,1995,9,NA,131,26.8
543,1995,9,NA,132,26.2
565,1995,9,NA,133,31
552,1995,9,NA,133,32
448,1995,9,NA,136,31.9
535,1995,9,NA,138,25.8
534,1995,9,NA,139,28.7
564,1995,9,NA,140,31.8
449,1995,9,NA,142,29.9
537,1995,9,NA,156,37.2
366,1996,7,NA,55,2.2
212,1996,7,NA,56,2.5
358,1996,7,NA,57,2.3
361,1996,7,NA,57,2.3
255,1996,7,NA,58,2.7
412,1996,7,NA,58,2.7
252,1996,7,NA,59,2.6
364,1996,7,NA,59,2.8
265,1996,7,NA,60,2.8
205,1996,7,NA,60,3
263,1996,7,NA,61,2.9
288,1996,7,NA,61,3
259,1996,7,NA,62,3
357,1996,7,NA,62,3.3
285,1996,7,NA,63,2.8
261,1996,7,NA,63,3.1
292,1996,7,NA,64,3.2
209,1996,7,NA,64,3.7
355,1996,7,NA,65,3.4
243,1996,7,NA,65,4.2
356,1996,7,NA,66,3.3
238,1996,7,NA,66,3.6
297,1996,7,NA,67,3.8
210,1996,7,NA,67,4.2
290,1996,7,NA,68,3.8
206,1996,7,NA,68,4.5
248,1996,7,NA,69,4
256,1996,7,NA,69,4.2
264,1996,7,NA,70,4.7
225,1996,7,NA,70,4.7
230,1996,7,NA,71,4.3
258,1996,7,NA,71,4.3
305,1996,7,NA,72,4.5
267,1996,7,NA,72,4.8
262,1996,7,NA,73,4.4
199,1996,7,NA,73,5.4
249,1996,7,NA,74,5
200,1996,7,NA,74,5.5
197,1996,7,NA,75,5.5
213,1996,7,NA,75,5.6
202,1996,7,NA,76,5.4
291,1996,7,NA,76,5.7
266,1996,7,NA,77,5.7
251,1996,7,NA,77,6
334,1996,7,NA,78,5.2
260,1996,7,NA,78,5.9
257,1996,7,NA,79,5.8
198,1996,7,NA,79,6.1
208,1996,7,NA,80,6.3
306,1996,7,NA,80,6.9
335,1996,7,NA,81,6.1
272,1996,7,NA,81,6.7
229,1996,7,NA,82,6.7
318,1996,7,NA,82,7.4
241,1996,7,NA,83,6.8
246,1996,7,NA,83,7.5
233,1996,7,NA,84,6.8
308,1996,7,NA,84,7.7
214,1996,7,NA,85,7.5
289,1996,7,NA,85,9
279,1996,7,NA,86,7.2
250,1996,7,NA,86,7.8
253,1996,7,NA,87,7.9
201,1996,7,NA,87,8.2
207,1996,7,NA,88,8
320,1996,7,NA,88,8.1
298,1996,7,NA,89,6.7
211,1996,7,NA,89,6.8
254,1996,7,NA,90,8.2
240,1996,7,NA,90,9
280,1996,7,NA,91,9.8
242,1996,7,NA,91,10.5
228,1996,7,NA,92,8
295,1996,7,NA,92,9.1
284,1996,7,NA,93,8.9
224,1996,7,NA,93,9.9
226,1996,7,NA,94,8.1
247,1996,7,NA,94,10.6
227,1996,7,NA,95,10.5
341,1996,7,NA,95,10.5
342,1996,7,NA,96,10.2
245,1996,7,NA,96,10.6
232,1996,7,NA,97,10.4
283,1996,7,NA,97,10.5
282,1996,7,NA,98,9.9
269,1996,7,NA,98,11.3
287,1996,7,NA,99,11.4
387,1996,7,NA,99,11.4
237,1996,7,NA,100,11.3
319,1996,7,NA,100,13.2
235,1996,7,NA,101,10.4
382,1996,7,NA,101,14.1
236,1996,7,NA,102,10.7
375,1996,7,NA,102,12
231,1996,7,NA,103,12.6
281,1996,7,NA,103,12.9
278,1996,7,NA,104,11.1
244,1996,7,NA,104,13.9
203,1996,7,NA,105,15
277,1996,7,NA,105,15.8
286,1996,7,NA,106,11.6
360,1996,7,NA,106,12.6
385,1996,7,NA,107,13.8
220,1996,7,NA,107,14.2
373,1996,7,NA,108,12.7
239,1996,7,NA,108,14.5
271,1996,7,NA,109,14.9
381,1996,7,NA,109,15.6
270,1996,7,NA,110,13.3
296,1996,7,NA,110,15.1
388,1996,7,NA,111,17.5
268,1996,7,NA,111,18
309,1996,7,NA,112,15.7
218,1996,7,NA,112,17.2
299,1996,7,NA,113,15.4
310,1996,7,NA,113,16.1
217,1996,7,NA,114,15.4
276,1996,7,NA,115,16.6
368,1996,7,NA,115,17
215,1996,7,NA,116,16.8
223,1996,7,NA,116,18.5
312,1996,7,NA,117,17.4
393,1996,7,NA,117,18.8
369,1996,7,NA,118,16.1
234,1996,7,NA,118,19.4
380,1996,7,NA,119,21.7
303,1996,7,NA,119,22.7
378,1996,7,NA,120,19
273,1996,7,NA,120,21.7
372,1996,7,NA,121,19.7
314,1996,7,NA,121,20.3
311,1996,7,NA,122,20.3
414,1996,7,NA,123,20.1
386,1996,7,NA,123,22.8
307,1996,7,NA,124,22.1
304,1996,7,NA,125,21.6
408,1996,7,NA,126,21.8
343,1996,7,NA,126,23.9
313,1996,7,NA,127,20.2
275,1996,7,NA,128,23.6
383,1996,7,NA,129,26.2
345,1996,7,NA,130,30.5
379,1996,7,NA,131,25.1
315,1996,7,NA,132,25.9
222,1996,7,NA,132,26.6
221,1996,7,NA,133,27.3
392,1996,7,NA,134,25.3
389,1996,7,NA,134,26
362,1996,7,NA,135,29.8
344,1996,7,NA,135,31.6
407,1996,7,NA,136,26.7
317,1996,7,NA,136,32.3
376,1996,7,NA,137,29.6
274,1996,7,NA,138,28.8
371,1996,7,NA,139,30.5
394,1996,7,NA,140,30.6
370,1996,7,NA,141,36.8
391,1996,7,NA,142,35.7
216,1996,7,NA,143,31
390,1996,7,NA,145,38.9
411,1996,7,NA,146,39.7
377,1996,7,NA,150,39.3
346,1996,7,NA,153,42.1
219,1996,7,NA,154,40
468,1996,9,NA,55,2.1
493,1996,9,NA,56,2
552,1996,9,NA,56,2.1
570,1996,9,NA,56,2.1
567,1996,9,NA,57,2.4
568,1996,9,NA,57,2.6
565,1996,9,NA,57,2.7
561,1996,9,NA,59,2.4
569,1996,9,NA,59,2.8
585,1996,9,NA,60,2.5
462,1996,9,NA,60,2.6
573,1996,9,NA,61,2.7
582,1996,9,NA,61,2.8
464,1996,9,NA,62,2.6
572,1996,9,NA,62,2.8
577,1996,9,NA,63,3
616,1996,9,NA,63,3.1
619,1996,9,NA,64,3.3
620,1996,9,NA,65,3
575,1996,9,NA,66,3.4
584,1996,9,NA,67,3.8
613,1996,9,NA,67,4
497,1996,9,NA,68,3.5
562,1996,9,NA,68,3.6
583,1996,9,NA,68,3.7
420,1996,9,NA,69,3.2
563,1996,9,NA,69,3.7
460,1996,9,NA,70,3.6
489,1996,9,NA,70,3.9
564,1996,9,NA,70,4.3
593,1996,9,NA,70,4.4
599,1996,9,NA,71,4.9
600,1996,9,NA,71,5.1
574,1996,9,NA,72,4.2
488,1996,9,NA,72,4.7
559,1996,9,NA,72,4.7
530,1996,9,NA,73,4.2
454,1996,9,NA,73,4.9
558,1996,9,NA,74,5
450,1996,9,NA,74,5.1
557,1996,9,NA,75,4.6
524,1996,9,NA,75,4.7
456,1996,9,NA,76,5.8
449,1996,9,NA,76,5.9
463,1996,9,NA,77,4.7
505,1996,9,NA,77,4.8
485,1996,9,NA,77,5.1
451,1996,9,NA,77,5.6
531,1996,9,NA,77,5.8
560,1996,9,NA,78,5.3
545,1996,9,NA,78,6.4
453,1996,9,NA,79,5.7
446,1996,9,NA,79,5.8
458,1996,9,NA,79,6.3
501,1996,9,NA,80,6
448,1996,9,NA,80,6.6
417,1996,9,NA,81,5.2
487,1996,9,NA,81,6.2
516,1996,9,NA,82,5.8
504,1996,9,NA,82,6.4
443,1996,9,NA,82,6.6
486,1996,9,NA,82,7.2
419,1996,9,NA,83,5.8
496,1996,9,NA,83,6
473,1996,9,NA,84,6.2
455,1996,9,NA,84,6.2
507,1996,9,NA,84,6.6
512,1996,9,NA,84,7.7
466,1996,9,NA,85,6.9
477,1996,9,NA,85,7.1
475,1996,9,NA,85,8.4
469,1996,9,NA,86,7.7
439,1996,9,NA,86,8.1
513,1996,9,NA,87,9.3
534,1996,9,NA,88,8
536,1996,9,NA,88,8.1
447,1996,9,NA,88,8.3
503,1996,9,NA,89,7.6
474,1996,9,NA,89,7.9
471,1996,9,NA,89,8.4
529,1996,9,NA,90,8.4
533,1996,9,NA,90,9
436,1996,9,NA,91,9.7
541,1996,9,NA,91,11.2
416,1996,9,NA,92,8.7
523,1996,9,NA,92,9.2
476,1996,9,NA,93,7.5
440,1996,9,NA,93,8.5
418,1996,9,NA,94,8.1
433,1996,9,NA,94,9.1
444,1996,9,NA,95,10.2
445,1996,9,NA,95,11.2
431,1996,9,NA,96,9.2
437,1996,9,NA,96,9.8
472,1996,9,NA,97,10
438,1996,9,NA,97,12.3
528,1996,9,NA,98,10.1
432,1996,9,NA,98,10.7
430,1996,9,NA,99,10.5
442,1996,9,NA,99,11.7
459,1996,9,NA,100,9.7
514,1996,9,NA,100,10.9
544,1996,9,NA,101,11.5
535,1996,9,NA,101,13
506,1996,9,NA,102,9.4
518,1996,9,NA,102,11.7
415,1996,9,NA,103,10.5
426,1996,9,NA,103,11.1
427,1996,9,NA,103,13.3
525,1996,9,NA,104,11.7
543,1996,9,NA,104,13.2
550,1996,9,NA,105,12.6
547,1996,9,NA,105,12.9
540,1996,9,NA,105,13.3
527,1996,9,NA,106,11.9
441,1996,9,NA,106,12.7
542,1996,9,NA,107,11.6
532,1996,9,NA,107,14.1
546,1996,9,NA,108,14.8
587,1996,9,NA,108,16
515,1996,9,NA,109,15
548,1996,9,NA,109,17.4
521,1996,9,NA,110,13.4
538,1996,9,NA,110,16.5
579,1996,9,NA,111,16.1
522,1996,9,NA,111,17
435,1996,9,NA,112,14.5
598,1996,9,NA,112,15.3
526,1996,9,NA,113,14.5
429,1996,9,NA,113,15.7
434,1996,9,NA,113,16.4
595,1996,9,NA,114,16.5
510,1996,9,NA,114,18.8
549,1996,9,NA,115,17.1
592,1996,9,NA,115,18.4
588,1996,9,NA,115,18.6
615,1996,9,NA,116,16.2
618,1996,9,NA,116,17.3
457,1996,9,NA,116,18
425,1996,9,NA,117,16
610,1996,9,NA,117,17.7
586,1996,9,NA,118,19
590,1996,9,NA,119,18
617,1996,9,NA,119,20.8
596,1996,9,NA,120,21.7
537,1996,9,NA,120,22
428,1996,9,NA,121,19.7
580,1996,9,NA,122,21.1
591,1996,9,NA,122,22.3
612,1996,9,NA,124,22.8
609,1996,9,NA,125,18.7
424,1996,9,NA,125,19.8
614,1996,9,NA,126,23.2
508,1996,9,NA,127,22.3
519,1996,9,NA,128,22
509,1996,9,NA,129,20.2
511,1996,9,NA,129,21.8
611,1996,9,NA,130,22.2
589,1996,9,NA,131,24.6
539,1996,9,NA,135,25.8
594,1996,9,NA,139,34.5
581,1996,9,NA,144,34.3
470,1996,9,NA,149,37.5
520,1996,9,NA,153,47.6
277,1997,7,NA,60,2.5
220,1997,7,NA,60,2.8
237,1997,7,NA,61,3.3
183,1997,7,NA,62,2.9
233,1997,7,NA,62,3.4
219,1997,7,NA,64,3.2
182,1997,7,NA,64,3.8
242,1997,7,NA,65,3.5
234,1997,7,NA,65,3.7
236,1997,7,NA,66,3.7
239,1997,7,NA,66,3.8
238,1997,7,NA,67,3.9
232,1997,7,NA,67,4.1
240,1997,7,NA,68,3.8
205,1997,7,NA,68,4.8
256,1997,7,NA,69,4.1
210,1997,7,NA,69,5.1
215,1997,7,NA,70,4.4
204,1997,7,NA,70,4.9
208,1997,7,NA,71,4.5
179,1997,7,NA,71,4.6
173,1997,7,NA,72,4.5
209,1997,7,NA,72,5.2
241,1997,7,NA,73,4.4
172,1997,7,NA,73,5.2
175,1997,7,NA,74,4.2
244,1997,7,NA,74,5
254,1997,7,NA,75,5.5
187,1997,7,NA,75,5.9
235,1997,7,NA,76,5.4
200,1997,7,NA,76,6.3
231,1997,7,NA,77,5.3
211,1997,7,NA,77,6.3
253,1997,7,NA,78,5.8
227,1997,7,NA,78,6.3
230,1997,7,NA,79,5.9
207,1997,7,NA,79,6.4
206,1997,7,NA,80,6.3
213,1997,7,NA,81,6
202,1997,7,NA,81,7.2
176,1997,7,NA,82,6
212,1997,7,NA,82,7
229,1997,7,NA,83,6.3
216,1997,7,NA,83,6.6
223,1997,7,NA,84,7.1
185,1997,7,NA,84,7.3
248,1997,7,NA,85,7.4
188,1997,7,NA,85,8.8
225,1997,7,NA,86,7.5
195,1997,7,NA,86,7.8
243,1997,7,NA,87,7.9
196,1997,7,NA,87,8.7
224,1997,7,NA,88,6.9
198,1997,7,NA,88,9.3
228,1997,7,NA,89,8.2
203,1997,7,NA,89,9.1
222,1997,7,NA,90,8.5
174,1997,7,NA,90,9.4
170,1997,7,NA,91,9.7
197,1997,7,NA,91,10.3
177,1997,7,NA,92,9.1
226,1997,7,NA,93,8.8
251,1997,7,NA,93,9.3
255,1997,7,NA,94,9.7
245,1997,7,NA,94,10.1
199,1997,7,NA,95,8.2
218,1997,7,NA,95,9.2
221,1997,7,NA,95,10.4
247,1997,7,NA,96,9.9
184,1997,7,NA,96,11.4
262,1997,7,NA,97,10.5
190,1997,7,NA,97,11.4
265,1997,7,NA,98,12
201,1997,7,NA,98,12.3
252,1997,7,NA,99,9.6
246,1997,7,NA,99,10.2
257,1997,7,NA,100,11.5
192,1997,7,NA,100,12.3
169,1997,7,NA,101,11.9
261,1997,7,NA,102,11.6
171,1997,7,NA,102,11.6
250,1997,7,NA,103,14.6
272,1997,7,NA,104,11.8
194,1997,7,NA,104,17.5
193,1997,7,NA,105,12.9
259,1997,7,NA,106,11.1
189,1997,7,NA,106,17
260,1997,7,NA,107,10.5
178,1997,7,NA,107,14.5
267,1997,7,NA,108,18.1
268,1997,7,NA,109,18.1
214,1997,7,NA,110,12.5
288,1997,7,NA,110,17.8
270,1997,7,NA,111,14.8
308,1997,7,NA,112,13.5
191,1997,7,NA,112,14
273,1997,7,NA,113,16.6
276,1997,7,NA,113,17.9
280,1997,7,NA,114,17.7
279,1997,7,NA,114,21.3
263,1997,7,NA,115,18
266,1997,7,NA,115,18.4
217,1997,7,NA,116,16.3
269,1997,7,NA,116,17
304,1997,7,NA,117,20.2
283,1997,7,NA,118,15.3
258,1997,7,NA,118,17.2
249,1997,7,NA,119,20.5
274,1997,7,NA,120,17.9
287,1997,7,NA,120,21.9
291,1997,7,NA,121,20.9
181,1997,7,NA,121,23.2
275,1997,7,NA,122,18.2
303,1997,7,NA,123,20.3
296,1997,7,NA,123,22.6
278,1997,7,NA,124,19.6
284,1997,7,NA,124,23.5
281,1997,7,NA,125,19.4
180,1997,7,NA,125,27.9
282,1997,7,NA,126,19.4
305,1997,7,NA,126,20
293,1997,7,NA,127,23.6
294,1997,7,NA,127,27.5
186,1997,7,NA,128,29.2
295,1997,7,NA,130,26.8
271,1997,7,NA,130,27.1
285,1997,7,NA,131,28.6
307,1997,7,NA,132,26.6
298,1997,7,NA,133,31.6
309,1997,7,NA,134,26
290,1997,7,NA,135,26.3
306,1997,7,NA,137,25.8
264,1997,7,NA,140,26.5
312,1997,7,NA,140,31.5
310,1997,7,NA,141,29.2
314,1997,7,NA,143,37.7
297,1997,7,NA,144,44.1
311,1997,7,NA,145,39.7
299,1997,7,NA,147,38
292,1997,7,NA,148,31.8
300,1997,7,NA,151,40.2
301,1997,7,NA,154,48.3
313,1997,7,NA,155,45.1
286,1997,7,NA,157,46.9
302,1997,7,NA,163,44.8
331,1997,9,NA,55,1.6
364,1997,9,NA,55,2
338,1997,9,NA,55,2
339,1997,9,NA,55,2.1
315,1997,9,NA,56,1.8
367,1997,9,NA,56,2.1
352,1997,9,NA,57,2.4
330,1997,9,NA,59,2.2
334,1997,9,NA,60,2.8
337,1997,9,NA,61,2.6
433,1997,9,NA,61,3.5
322,1997,9,NA,62,3.1
427,1997,9,NA,62,3.3
321,1997,9,NA,63,2.8
323,1997,9,NA,63,4
421,1997,9,NA,64,3.3
424,1997,9,NA,64,3.3
425,1997,9,NA,65,3.4
435,1997,9,NA,65,3.5
382,1997,9,NA,66,3.7
432,1997,9,NA,66,3.9
475,1997,9,NA,67,3.8
431,1997,9,NA,67,3.8
340,1997,9,NA,68,3.7
458,1997,9,NA,68,3.9
341,1997,9,NA,69,3.7
325,1997,9,NA,69,3.8
326,1997,9,NA,70,4.4
386,1997,9,NA,70,4.9
402,1997,9,NA,71,4.6
441,1997,9,NA,71,5.1
379,1997,9,NA,72,4.2
392,1997,9,NA,72,4.4
417,1997,9,NA,73,4.5
387,1997,9,NA,73,4.6
442,1997,9,NA,74,4.6
444,1997,9,NA,74,5.2
345,1997,9,NA,75,4.6
353,1997,9,NA,75,5.3
342,1997,9,NA,76,4.5
377,1997,9,NA,76,4.9
390,1997,9,NA,77,5.6
343,1997,9,NA,77,6.1
378,1997,9,NA,78,5.8
440,1997,9,NA,78,6.4
419,1997,9,NA,79,5
423,1997,9,NA,79,5.2
422,1997,9,NA,80,5.6
346,1997,9,NA,80,7
372,1997,9,NA,81,5.9
355,1997,9,NA,81,6.6
371,1997,9,NA,82,6.4
356,1997,9,NA,82,6.7
360,1997,9,NA,82,6.7
375,1997,9,NA,82,6.9
388,1997,9,NA,82,7
384,1997,9,NA,83,6.3
391,1997,9,NA,83,6.9
385,1997,9,NA,84,6.5
429,1997,9,NA,84,7
389,1997,9,NA,85,6.5
374,1997,9,NA,85,6.9
357,1997,9,NA,85,7
443,1997,9,NA,86,6.1
354,1997,9,NA,86,7.6
344,1997,9,NA,87,7.3
376,1997,9,NA,87,7.8
381,1997,9,NA,88,8
413,1997,9,NA,88,8.2
383,1997,9,NA,89,7.6
420,1997,9,NA,89,7.8
327,1997,9,NA,90,6.1
411,1997,9,NA,90,8.7
410,1997,9,NA,91,9.5
418,1997,9,NA,91,10.5
396,1997,9,NA,92,9.7
408,1997,9,NA,92,10.5
380,1997,9,NA,93,9
415,1997,9,NA,93,9.7
395,1997,9,NA,94,8.4
347,1997,9,NA,94,9.6
438,1997,9,NA,95,8.5
324,1997,9,NA,95,9.9
359,1997,9,NA,96,10.3
397,1997,9,NA,96,12.4
394,1997,9,NA,97,11.1
405,1997,9,NA,97,12
401,1997,9,NA,98,11.8
455,1997,9,NA,98,11.9
416,1997,9,NA,99,10.4
428,1997,9,NA,99,12
409,1997,9,NA,100,12.8
426,1997,9,NA,100,13.8
474,1997,9,NA,101,12.2
439,1997,9,NA,101,17.6
399,1997,9,NA,102,10.4
470,1997,9,NA,102,13.1
465,1997,9,NA,103,13.5
451,1997,9,NA,103,13.8
437,1997,9,NA,104,13.7
467,1997,9,NA,104,13.8
452,1997,9,NA,104,14.5
358,1997,9,NA,105,11.8
454,1997,9,NA,105,14.2
473,1997,9,NA,106,14.1
414,1997,9,NA,106,15.5
398,1997,9,NA,107,12.6
468,1997,9,NA,107,13.9
404,1997,9,NA,108,12.5
456,1997,9,NA,108,14.1
469,1997,9,NA,109,13.2
361,1997,9,NA,109,19.3
373,1997,9,NA,110,11.6
450,1997,9,NA,110,17.8
348,1997,9,NA,111,15.6
436,1997,9,NA,111,16.2
393,1997,9,NA,112,15.3
434,1997,9,NA,112,17
486,1997,9,NA,113,15.1
463,1997,9,NA,113,15.2
479,1997,9,NA,114,15.9
448,1997,9,NA,114,18.6
406,1997,9,NA,115,18.8
430,1997,9,NA,115,21.7
471,1997,9,NA,116,16.6
476,1997,9,NA,116,18.5
464,1997,9,NA,117,15.2
453,1997,9,NA,117,15.4
412,1997,9,NA,118,19.7
445,1997,9,NA,118,21.3
400,1997,9,NA,119,18
481,1997,9,NA,119,19.3
446,1997,9,NA,120,21.3
403,1997,9,NA,121,23.1
472,1997,9,NA,122,21.3
449,1997,9,NA,122,24.3
461,1997,9,NA,123,18.4
407,1997,9,NA,124,22.8
477,1997,9,NA,125,22.1
447,1997,9,NA,126,28.2
460,1997,9,NA,127,22
480,1997,9,NA,128,22.9
482,1997,9,NA,129,18
459,1997,9,NA,130,24
478,1997,9,NA,131,25.7
457,1997,9,NA,132,20.1
483,1997,9,NA,133,22.4
484,1997,9,NA,133,22.4
462,1997,9,NA,135,20.4
487,1997,9,NA,135,27.1
466,1997,9,NA,137,24
488,1997,9,NA,139,32.6
485,1997,9,NA,145,29.6
489,1997,9,NA,146,34
106,1998,7,NA,58,2.3
100,1998,7,NA,62,2.7
101,1998,7,NA,65,3.6
80,1998,7,NA,65,4
98,1998,7,NA,66,4.2
97,1998,7,NA,69,4.3
78,1998,7,NA,74,5
